nohup: ignoring input

  0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:  19%|█▊        | 85/459 [08:37<37:56,  6.09s/it, loss:70902.9765625,epoch mean:74725.63]
Epoch 0:  19%|█▊        | 85/459 [08:43<37:56,  6.09s/it, loss:55295.49609375,epoch mean:74499.69]
Epoch 0:  19%|█▊        | 86/459 [08:43<38:04,  6.13s/it, loss:55295.49609375,epoch mean:74499.69]
Epoch 0:  19%|█▊        | 86/459 [08:49<38:04,  6.13s/it, loss:78889.609375,epoch mean:74550.15]  
Epoch 0:  19%|█▉        | 87/459 [08:49<37:54,  6.11s/it, loss:78889.609375,epoch mean:74550.15]
Epoch 0:  19%|█▉        | 87/459 [08:55<37:54,  6.11s/it, loss:68007.2734375,epoch mean:74475.80]
Epoch 0:  19%|█▉        | 88/459 [08:55<37:10,  6.01s/it, loss:68007.2734375,epoch mean:74475.80]
Epoch 0:  19%|█▉        | 88/459 [09:01<37:10,  6.01s/it, loss:78994.8984375,epoch mean:74526.58]
Epoch 0:  19%|█▉        | 89/459 [09:01<36:58,  5.99s/it, loss:78994.8984375,epoch mean:74526.58]
Epoch 0:  19%|█▉        | 89/459 [09:06<36:58,  5.99s/it, loss:57130.203125,epoch mean:74333.29] 
Epoch 0:  20%|█▉        | 90/459 [09:06<36:21,  5.91s/it, loss:57130.203125,epoch mean:74333.29]
Epoch 0:  20%|█▉        | 90/459 [09:12<36:21,  5.91s/it, loss:56818.02734375,epoch mean:74140.81]
Epoch 0:  20%|█▉        | 91/459 [09:12<36:24,  5.94s/it, loss:56818.02734375,epoch mean:74140.81]
Epoch 0:  20%|█▉        | 91/459 [09:19<36:24,  5.94s/it, loss:70140.0625,epoch mean:74097.32]    
Epoch 0:  20%|██        | 92/459 [09:19<36:47,  6.02s/it, loss:70140.0625,epoch mean:74097.32]
Epoch 0:  20%|██        | 92/459 [09:25<36:47,  6.02s/it, loss:67676.890625,epoch mean:74028.29]
Epoch 0:  20%|██        | 93/459 [09:25<36:46,  6.03s/it, loss:67676.890625,epoch mean:74028.29]
Epoch 0:  20%|██        | 93/459 [09:30<36:46,  6.03s/it, loss:85799.28125,epoch mean:74153.51] 
Epoch 0:  20%|██        | 94/459 [09:30<36:21,  5.98s/it, loss:85799.28125,epoch mean:74153.51]
Epoch 0:  20%|██        | 94/459 [09:37<36:21,  5.98s/it, loss:56618.12890625,epoch mean:73968.93]
Epoch 0:  21%|██        | 95/459 [09:37<36:32,  6.02s/it, loss:56618.12890625,epoch mean:73968.93]
Epoch 0:  21%|██        | 95/459 [09:42<36:32,  6.02s/it, loss:65181.28125,epoch mean:73877.39]   
Epoch 0:  21%|██        | 96/459 [09:42<36:15,  5.99s/it, loss:65181.28125,epoch mean:73877.39]
Epoch 0:  21%|██        | 96/459 [09:48<36:15,  5.99s/it, loss:75007.234375,epoch mean:73889.04]
Epoch 0:  21%|██        | 97/459 [09:48<35:40,  5.91s/it, loss:75007.234375,epoch mean:73889.04]
Epoch 0:  21%|██        | 97/459 [09:54<35:40,  5.91s/it, loss:56726.26171875,epoch mean:73713.91]
Epoch 0:  21%|██▏       | 98/459 [09:54<35:39,  5.93s/it, loss:56726.26171875,epoch mean:73713.91]
Epoch 0:  21%|██▏       | 98/459 [10:00<35:39,  5.93s/it, loss:84307.453125,epoch mean:73820.91]  
Epoch 0:  22%|██▏       | 99/459 [10:00<35:18,  5.88s/it, loss:84307.453125,epoch mean:73820.91]
Epoch 0:  22%|██▏       | 99/459 [10:06<35:18,  5.88s/it, loss:66197.0625,epoch mean:73744.67]  
Epoch 0:  22%|██▏       | 100/459 [10:06<35:28,  5.93s/it, loss:66197.0625,epoch mean:73744.67]
Epoch 0:  22%|██▏       | 100/459 [10:12<35:28,  5.93s/it, loss:54514.09375,epoch mean:73554.27]
Epoch 0:  22%|██▏       | 101/459 [10:12<35:59,  6.03s/it, loss:54514.09375,epoch mean:73554.27]
Epoch 0:  22%|██▏       | 101/459 [10:18<35:59,  6.03s/it, loss:56414.703125,epoch mean:73386.24]
Epoch 0:  22%|██▏       | 102/459 [10:18<35:51,  6.03s/it, loss:56414.703125,epoch mean:73386.24]
Epoch 0:  22%|██▏       | 102/459 [10:24<35:51,  6.03s/it, loss:73409.890625,epoch mean:73386.47]
Epoch 0:  22%|██▏       | 103/459 [10:24<35:23,  5.97s/it, loss:73409.890625,epoch mean:73386.47]
Epoch 0:  22%|██▏       | 103/459 [10:30<35:23,  5.97s/it, loss:67418.2578125,epoch mean:73329.08]
Epoch 0:  23%|██▎       | 104/459 [10:30<35:20,  5.97s/it, loss:67418.2578125,epoch mean:73329.08]
Epoch 0:  23%|██▎       | 104/459 [10:36<35:20,  5.97s/it, loss:71761.78125,epoch mean:73314.15]  
Epoch 0:  23%|██▎       | 105/459 [10:36<35:02,  5.94s/it, loss:71761.78125,epoch mean:73314.15]
Epoch 0:  23%|██▎       | 105/459 [10:42<35:02,  5.94s/it, loss:55947.17578125,epoch mean:73150.31]
Epoch 0:  23%|██▎       | 106/459 [10:42<35:29,  6.03s/it, loss:55947.17578125,epoch mean:73150.31]
Epoch 0:  23%|██▎       | 106/459 [10:48<35:29,  6.03s/it, loss:79195.2578125,epoch mean:73206.81] 
Epoch 0:  23%|██▎       | 107/459 [10:48<35:19,  6.02s/it, loss:79195.2578125,epoch mean:73206.81]
Epoch 0:  23%|██▎       | 107/459 [10:54<35:19,  6.02s/it, loss:64590.6015625,epoch mean:73127.03]
Epoch 0:  24%|██▎       | 108/459 [10:54<35:25,  6.06s/it, loss:64590.6015625,epoch mean:73127.03]
